title,published,views,likes,comments,engagement_rate,post_frequency
Video 1,2025-07-01,34235,3553,159,0.10842704834233971,
Video 2,2025-07-04,101679,7246,524,0.07641695925412327,3.0
Video 3,2025-07-07,103312,2337,983,0.032135666718290226,3.0
Video 4,2025-07-10,83539,5020,1134,0.07366619183854248,3.0
Video 5,2025-07-13,73569,6007,788,0.092362272152673,3.0
Video 6,2025-07-16,66865,5155,152,0.07936887758917222,3.0
Video 7,2025-07-19,44872,1128,276,0.031288999821715104,3.0
Video 8,2025-07-22,132533,1693,515,0.016660001659963935,3.0
Video 9,2025-07-25,86253,6356,270,0.07682051638783578,3.0
Video 10,2025-07-28,32758,7426,522,0.242627755052201,3.0
